Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Year,Month,Weekday,Total Markdown
23,13-07-2012,69.19,3.56,4159.57,99.3,0.47,3148.73,1106.63,138.26,4.16,FALSE,2012,July,Friday,8515
23,20-07-2012,71.13,3.61,2538.45,5.7,38.15,437.8,1377.22,138.23,4.16,FALSE,2012,July,Friday,4397
23,27-07-2012,69.31,3.7,3050.22,205.08,7.05,3797.44,3275.95,138.2,4.16,FALSE,2012,July,Friday,10336
23,03-08-2012,71.51,3.7,2030.27,77.84,25.26,1810.24,1863.72,138.17,4.16,FALSE,2012,August,Friday,5807
23,10-08-2012,71.12,3.77,23983.92,144.9,106.86,13110.54,4860.8,138.14,4.16,FALSE,2012,August,Friday,42207
23,17-08-2012,69.97,3.84,2665.76,33.79,50.4,1135.93,3513.48,138.19,4.16,FALSE,2012,August,Friday,7399
23,24-08-2012,64.63,3.87,3082.87,134.11,55,5325.05,5906.69,138.28,4.16,FALSE,2012,August,Friday,14504
23,31-08-2012,68.34,3.88,17318.35,23.29,118.36,4812.58,3030.79,138.38,4.16,FALSE,2012,August,Friday,25303
23,07-09-2012,66.74,3.92,13578.43,91.22,85.23,1288.27,4827.11,138.47,4.16,TRUE,2012,September,Friday,19870
23,14-09-2012,61.37,3.99,5186.12,0,21.5,990.89,7934.73,138.57,4.16,FALSE,2012,September,Friday,14133
23,21-09-2012,56.8,4.06,7503.68,200.82,10.5,1993.04,6412.69,138.65,4.16,FALSE,2012,September,Friday,16121
23,28-09-2012,53.71,4.02,4330.13,60.55,4.72,2646.89,3369.45,138.74,4.16,FALSE,2012,September,Friday,10412
23,05-10-2012,56.65,4.03,5347.45,0,6.73,2506.49,3127.25,138.83,4.15,FALSE,2012,October,Friday,10988
23,12-10-2012,48.1,4.03,1557.1,0,1.12,998.46,5518.58,138.91,4.15,FALSE,2012,October,Friday,8075
23,19-10-2012,47.89,4,1134.33,0,2.15,625.26,1894.98,138.83,4.15,FALSE,2012,October,Friday,3657
23,26-10-2012,50.56,3.92,4782.75,124.72,118.91,1316.96,738.09,138.73,4.15,FALSE,2012,October,Friday,7081
23,02-11-2012,51.88,3.82,10193.06,15530.99,101.46,7331.85,3121.88,138.62,4.15,FALSE,2012,November,Friday,36279
23,09-11-2012,33.21,3.79,6666.07,12333.44,55.46,378.43,1535.97,138.52,4.15,FALSE,2012,November,Friday,20969
23,16-11-2012,39.49,3.75,12248.53,2087.92,97.9,924.92,4618.61,138.45,4.15,FALSE,2012,November,Friday,19978
23,23-11-2012,33.44,3.73,1175.67,4.55,130129.11,479.96,2481.14,138.42,4.15,TRUE,2012,November,Friday,134270
23,30-11-2012,28.25,3.71,3561.58,0,6164.44,118.48,6845.64,138.4,4.15,FALSE,2012,November,Friday,16690
23,07-12-2012,35.02,3.68,9753.23,0,368,2161.12,15793.3,138.38,4.15,FALSE,2012,December,Friday,28076
23,14-12-2012,33.4,3.64,3274.65,0,566,4.88,965.77,138.37,4.15,FALSE,2012,December,Friday,4811
23,21-12-2012,31.44,3.57,3950.75,91.42,319.49,6,2045.31,138.43,4.15,FALSE,2012,December,Friday,6413
23,28-12-2012,22.04,3.56,13285.54,28922.45,274.02,143.69,1233.63,138.49,4.15,TRUE,2012,December,Friday,43859
23,04-01-2013,12.27,3.58,2827.22,42920.21,104.62,8,5590.76,138.55,3.93,FALSE,2013,January,Friday,51451
23,11-01-2013,26.3,3.6,2680.8,31738.61,21.8,26.82,2753.57,138.61,3.93,FALSE,2013,January,Friday,37222
23,18-01-2013,30.33,3.59,8812.89,8287.62,4.36,1783.08,1446.42,138.67,3.93,FALSE,2013,January,Friday,20334
23,25-01-2013,12.05,3.58,1857.58,2675.46,0.2,240.9,1186.84,138.73,3.93,FALSE,2013,January,Friday,5961
23,01-02-2013,22.1,3.61,26536.25,1716.26,74.1,49781.21,1938.48,138.8,3.93,FALSE,2013,February,Friday,80046
23,08-02-2013,14.94,3.76,77017.24,407.32,453.2,49809.3,4834.74,138.86,3.93,TRUE,2013,February,Friday,132522
23,15-02-2013,25.39,3.81,-563.9,2825.54,21,5510.21,4677.39,138.9,3.93,FALSE,2013,February,Friday,12470
23,22-02-2013,20.86,3.87,14956.07,6109.29,6.58,2330.31,2469.24,138.88,3.93,FALSE,2013,February,Friday,25871
23,01-03-2013,32.68,3.89,2573.35,1388.9,0.4,28,1979.19,138.87,3.93,FALSE,2013,March,Friday,5970
23,08-03-2013,28.49,3.87,24141.13,168.8,29.03,12336.26,2166.83,138.85,3.93,FALSE,2013,March,Friday,38842
23,15-03-2013,34.45,3.84,6873.63,0,9.44,4308.41,870.62,138.86,3.93,FALSE,2013,March,Friday,12062
23,22-03-2013,23.83,3.82,9906.33,0,1276,2520.51,1482.2,138.93,3.93,FALSE,2013,March,Friday,15185
23,29-03-2013,34.55,3.8,6361.04,0,1031.38,0,2596.96,138.99,3.93,FALSE,2013,March,Friday,9989
23,05-04-2013,35.96,3.77,15085.79,4569.13,185.91,2067.42,2092.26,139.06,3.68,FALSE,2013,April,Friday,24001
23,12-04-2013,39.54,3.72,3351.11,4315.25,73.52,1882,1737.99,139.12,3.68,FALSE,2013,April,Friday,11360
23,19-04-2013,46.36,3.68,4078.28,774.31,88,0,547.3,139.12,3.68,FALSE,2013,April,Friday,5488
23,26-04-2013,44.03,3.63,935.55,0,123.83,144.15,1458.71,139.12,3.68,FALSE,2013,April,Friday,2662
23,03-05-2013,56.61,3.6,10960.27,20.94,39.58,5578.26,1542.6,172.46,7.83,FALSE,2013,May,Friday,18142
23,10-05-2013,62.17,3.6,5152.32,148.88,71.44,910.25,8014.64,172.46,7.83,FALSE,2013,May,Friday,14298
23,17-05-2013,51.72,3.63,7354.81,120,20,2070.33,2859.78,172.46,7.83,FALSE,2013,May,Friday,12425
23,24-05-2013,59.75,3.65,4187.73,57.14,527.95,1874.86,3288.77,172.46,7.83,FALSE,2013,May,Friday,9936
23,31-05-2013,55.99,3.67,3016.57,232.92,118.16,4.88,707.44,172.46,7.83,FALSE,2013,May,Friday,4080
23,07-06-2013,62.51,3.66,10347.04,939.37,133.54,7627.09,5152.24,172.46,7.83,FALSE,2013,June,Friday,24199
23,14-06-2013,58.89,3.67,7423.05,752.05,536.11,4270.64,1522.39,172.46,7.83,FALSE,2013,June,Friday,14504
23,21-06-2013,61.09,3.67,3060.07,664.15,371.32,3959.1,2665.07,172.46,7.83,FALSE,2013,June,Friday,10720
23,28-06-2013,71.56,3.67,7797.94,801.91,0,7134.79,6328.6,172.46,7.83,FALSE,2013,June,Friday,22063
23,05-07-2013,71.7,3.64,13470.41,3153.08,641.03,9606.81,1756.07,172.46,7.83,FALSE,2013,July,Friday,28627
23,12-07-2013,72.85,3.65,5400.9,3007.75,92.3,4927.28,1570.41,172.46,7.83,FALSE,2013,July,Friday,14999
23,19-07-2013,76.37,3.8,2012.07,2048.49,383.62,367.34,3116.46,172.46,7.83,FALSE,2013,July,Friday,7928
23,26-07-2013,66.54,3.88,150.46,1764.66,191.56,5.92,493.85,172.46,7.83,FALSE,2013,July,Friday,2606
24,05-02-2010,22.43,2.95,0,0,0,0,0,131.53,8.33,FALSE,2010,February,Friday,0
24,12-02-2010,25.94,2.94,0,0,0,0,0,131.59,8.33,TRUE,2010,February,Friday,0
24,19-02-2010,31.05,2.91,0,0,0,0,0,131.64,8.33,FALSE,2010,February,Friday,0
24,26-02-2010,33.98,2.91,0,0,0,0,0,131.69,8.33,FALSE,2010,February,Friday,0
24,05-03-2010,36.73,2.92,0,0,0,0,0,131.74,8.33,FALSE,2010,March,Friday,0
24,12-03-2010,42.31,2.94,0,0,0,0,0,131.78,8.33,FALSE,2010,March,Friday,0
24,19-03-2010,46.09,2.96,0,0,0,0,0,131.82,8.33,FALSE,2010,March,Friday,0
24,26-03-2010,48.87,2.96,0,0,0,0,0,131.86,8.33,FALSE,2010,March,Friday,0
24,02-04-2010,45.22,2.96,0,0,0,0,0,131.9,8.21,FALSE,2010,April,Friday,0
24,09-04-2010,62.06,2.99,0,0,0,0,0,131.94,8.21,FALSE,2010,April,Friday,0
24,16-04-2010,51.08,3.01,0,0,0,0,0,131.98,8.21,FALSE,2010,April,Friday,0
24,23-04-2010,51.07,3.02,0,0,0,0,0,132.02,8.21,FALSE,2010,April,Friday,0
24,30-04-2010,51.48,3.04,0,0,0,0,0,132.06,8.21,FALSE,2010,April,Friday,0
24,07-05-2010,66.65,3.1,0,0,0,0,0,132.11,8.21,FALSE,2010,May,Friday,0
24,14-05-2010,51.31,3.11,0,0,0,0,0,132.15,8.21,FALSE,2010,May,Friday,0
24,21-05-2010,60.44,3.1,0,0,0,0,0,132.22,8.21,FALSE,2010,May,Friday,0
24,28-05-2010,69.59,3.05,0,0,0,0,0,132.29,8.21,FALSE,2010,May,Friday,0
24,04-06-2010,71.99,3.01,0,0,0,0,0,132.36,8.21,FALSE,2010,June,Friday,0
24,11-06-2010,64.84,2.97,0,0,0,0,0,132.44,8.21,FALSE,2010,June,Friday,0
24,18-06-2010,67.17,2.94,0,0,0,0,0,132.47,8.21,FALSE,2010,June,Friday,0
24,25-06-2010,74.9,2.96,0,0,0,0,0,132.5,8.21,FALSE,2010,June,Friday,0
24,02-07-2010,71.12,2.96,0,0,0,0,0,132.52,8.12,FALSE,2010,July,Friday,0
24,09-07-2010,79.05,2.94,0,0,0,0,0,132.55,8.12,FALSE,2010,July,Friday,0
24,16-07-2010,76.56,2.93,0,0,0,0,0,132.57,8.12,FALSE,2010,July,Friday,0
24,23-07-2010,75.27,2.92,0,0,0,0,0,132.58,8.12,FALSE,2010,July,Friday,0
24,30-07-2010,75.91,2.93,0,0,0,0,0,132.6,8.12,FALSE,2010,July,Friday,0
24,06-08-2010,74.54,2.94,0,0,0,0,0,132.61,8.12,FALSE,2010,August,Friday,0
24,13-08-2010,74.17,2.92,0,0,0,0,0,132.63,8.12,FALSE,2010,August,Friday,0
24,20-08-2010,72.17,2.91,0,0,0,0,0,132.66,8.12,FALSE,2010,August,Friday,0
24,27-08-2010,67,2.89,0,0,0,0,0,132.69,8.12,FALSE,2010,August,Friday,0
24,03-09-2010,73.52,2.86,0,0,0,0,0,132.72,8.12,FALSE,2010,September,Friday,0
24,10-09-2010,67.11,2.84,0,0,0,0,0,132.76,8.12,TRUE,2010,September,Friday,0
24,17-09-2010,60.31,2.85,0,0,0,0,0,132.77,8.12,FALSE,2010,September,Friday,0
24,24-09-2010,64.3,2.84,0,0,0,0,0,132.76,8.12,FALSE,2010,September,Friday,0
24,01-10-2010,66.88,2.84,0,0,0,0,0,132.76,8.28,FALSE,2010,October,Friday,0
24,08-10-2010,54.82,2.9,0,0,0,0,0,132.75,8.28,FALSE,2010,October,Friday,0
24,15-10-2010,52.83,3,0,0,0,0,0,132.76,8.28,FALSE,2010,October,Friday,0
24,22-10-2010,48.69,3.05,0,0,0,0,0,132.82,8.28,FALSE,2010,October,Friday,0
24,29-10-2010,57.29,3.06,0,0,0,0,0,132.87,8.28,FALSE,2010,October,Friday,0
24,05-11-2010,42.2,3.05,0,0,0,0,0,132.92,8.28,FALSE,2010,November,Friday,0
24,12-11-2010,41.76,3.07,0,0,0,0,0,132.98,8.28,FALSE,2010,November,Friday,0
24,19-11-2010,45.63,3.14,0,0,0,0,0,132.92,8.28,FALSE,2010,November,Friday,0
24,26-11-2010,41.92,3.19,0,0,0,0,0,132.84,8.28,TRUE,2010,November,Friday,0
24,03-12-2010,37.08,3.2,0,0,0,0,0,132.76,8.28,FALSE,2010,December,Friday,0
24,10-12-2010,27.11,3.26,0,0,0,0,0,132.68,8.28,FALSE,2010,December,Friday,0
24,17-12-2010,27.99,3.3,0,0,0,0,0,132.68,8.28,FALSE,2010,December,Friday,0
24,24-12-2010,27.74,3.31,0,0,0,0,0,132.75,8.28,FALSE,2010,December,Friday,0
24,31-12-2010,25.9,3.34,0,0,0,0,0,132.82,8.28,TRUE,2010,December,Friday,0
24,07-01-2011,30.72,3.35,0,0,0,0,0,132.88,8.25,FALSE,2011,January,Friday,0
24,14-01-2011,22.41,3.37,0,0,0,0,0,132.95,8.25,FALSE,2011,January,Friday,0
24,21-01-2011,23.69,3.39,0,0,0,0,0,133.03,8.25,FALSE,2011,January,Friday,0
24,28-01-2011,17.91,3.4,0,0,0,0,0,133.11,8.25,FALSE,2011,January,Friday,0
24,04-02-2011,23.83,3.4,0,0,0,0,0,133.18,8.25,FALSE,2011,February,Friday,0
24,11-02-2011,26.51,3.42,0,0,0,0,0,133.26,8.25,TRUE,2011,February,Friday,0
24,18-02-2011,34.04,3.42,0,0,0,0,0,133.37,8.25,FALSE,2011,February,Friday,0
24,25-02-2011,26.09,3.45,0,0,0,0,0,133.49,8.25,FALSE,2011,February,Friday,0
24,04-03-2011,31.36,3.61,0,0,0,0,0,133.61,8.25,FALSE,2011,March,Friday,0
24,11-03-2011,39.51,3.75,0,0,0,0,0,133.74,8.25,FALSE,2011,March,Friday,0
24,18-03-2011,43.39,3.8,0,0,0,0,0,133.85,8.25,FALSE,2011,March,Friday,0
24,25-03-2011,36.88,3.79,0,0,0,0,0,133.96,8.25,FALSE,2011,March,Friday,0
24,01-04-2011,35.73,3.81,0,0,0,0,0,134.07,8.21,FALSE,2011,April,Friday,0
24,08-04-2011,44.7,3.9,0,0,0,0,0,134.18,8.21,FALSE,2011,April,Friday,0
24,15-04-2011,52.36,3.98,0,0,0,0,0,134.28,8.21,FALSE,2011,April,Friday,0
24,22-04-2011,46,4.06,0,0,0,0,0,134.36,8.21,FALSE,2011,April,Friday,0
24,29-04-2011,60.48,4.12,0,0,0,0,0,134.44,8.21,FALSE,2011,April,Friday,0
24,06-05-2011,55.75,4.19,0,0,0,0,0,134.51,8.21,FALSE,2011,May,Friday,0
24,13-05-2011,58.49,4.21,0,0,0,0,0,134.59,8.21,FALSE,2011,May,Friday,0
24,20-05-2011,59.84,4.2,0,0,0,0,0,134.68,8.21,FALSE,2011,May,Friday,0
24,27-05-2011,65.74,4.13,0,0,0,0,0,134.77,8.21,FALSE,2011,May,Friday,0
24,03-06-2011,73.12,4.07,0,0,0,0,0,134.86,8.21,FALSE,2011,June,Friday,0
24,10-06-2011,70.02,4.03,0,0,0,0,0,134.94,8.21,FALSE,2011,June,Friday,0
24,17-06-2011,64.34,3.99,0,0,0,0,0,135.08,8.21,FALSE,2011,June,Friday,0
24,24-06-2011,68.88,3.96,0,0,0,0,0,135.27,8.21,FALSE,2011,June,Friday,0
24,01-07-2011,70.27,3.92,0,0,0,0,0,135.45,8.36,FALSE,2011,July,Friday,0
24,08-07-2011,72.56,3.89,0,0,0,0,0,135.63,8.36,FALSE,2011,July,Friday,0
24,15-07-2011,74.43,3.92,0,0,0,0,0,135.78,8.36,FALSE,2011,July,Friday,0
24,22-07-2011,79.29,3.97,0,0,0,0,0,135.87,8.36,FALSE,2011,July,Friday,0
24,29-07-2011,74.84,4,0,0,0,0,0,135.96,8.36,FALSE,2011,July,Friday,0
24,05-08-2011,74.64,4.02,0,0,0,0,0,136.05,8.36,FALSE,2011,August,Friday,0
24,12-08-2011,72.52,4,0,0,0,0,0,136.14,8.36,FALSE,2011,August,Friday,0
24,19-08-2011,69.93,3.94,0,0,0,0,0,136.18,8.36,FALSE,2011,August,Friday,0
24,26-08-2011,69.94,3.91,0,0,0,0,0,136.21,8.36,FALSE,2011,August,Friday,0
24,02-09-2011,68.14,3.88,0,0,0,0,0,136.24,8.36,FALSE,2011,September,Friday,0
24,09-09-2011,68.32,3.93,0,0,0,0,0,136.27,8.36,TRUE,2011,September,Friday,0
24,16-09-2011,65.56,3.94,0,0,0,0,0,136.31,8.36,FALSE,2011,September,Friday,0
24,23-09-2011,60.61,3.9,0,0,0,0,0,136.37,8.36,FALSE,2011,September,Friday,0
24,30-09-2011,68,3.86,0,0,0,0,0,136.42,8.36,FALSE,2011,September,Friday,0
24,07-10-2011,53.87,3.78,0,0,0,0,0,136.47,8.45,FALSE,2011,October,Friday,0
24,14-10-2011,60.21,3.74,0,0,0,0,0,136.52,8.45,FALSE,2011,October,Friday,0
24,21-10-2011,56.6,3.76,0,0,0,0,0,136.5,8.45,FALSE,2011,October,Friday,0
24,28-10-2011,48,3.76,0,0,0,0,0,136.49,8.45,FALSE,2011,October,Friday,0
24,04-11-2011,39.87,3.74,0,0,0,0,0,136.48,8.45,FALSE,2011,November,Friday,0
24,11-11-2011,46.78,3.72,9391.17,20595.49,686.11,5950.16,6034.65,136.46,8.45,FALSE,2011,November,Friday,42658
24,18-11-2011,48.17,3.72,9025.52,794.02,198.98,2629.75,5364.55,136.47,8.45,FALSE,2011,November,Friday,18013
24,25-11-2011,41.83,3.69,2571.98,66.94,64304.51,221.93,3661.62,136.48,8.45,TRUE,2011,November,Friday,70827
24,02-12-2011,47.21,3.67,4825.79,126.88,1601.23,6002.36,19966.73,136.49,8.45,FALSE,2011,December,Friday,32523
24,09-12-2011,42.3,3.63,8915.25,0,209.71,2399.76,23368.58,136.5,8.45,FALSE,2011,December,Friday,34893
24,16-12-2011,36,3.61,6244.37,9.09,143.42,1766.33,5516.14,136.53,8.45,FALSE,2011,December,Friday,13679
24,23-12-2011,36.93,3.59,1813.06,632.93,1633.67,51.66,1309.54,136.59,8.45,FALSE,2011,December,Friday,5441
24,30-12-2011,33.45,3.57,5743.34,44499.08,228.23,1242.49,4310.79,136.64,8.45,TRUE,2011,December,Friday,56024
24,06-01-2012,32.86,3.59,7325.68,25367.9,203.51,1745.2,3261.35,136.7,8.66,FALSE,2012,January,Friday,37904
24,13-01-2012,36.5,3.67,3545.34,8743.62,127.43,819.74,4434.08,136.75,8.66,FALSE,2012,January,Friday,17670
24,20-01-2012,25.73,3.71,2809.05,7169.67,171.45,730.64,3663.25,136.86,8.66,FALSE,2012,January,Friday,14544
24,27-01-2012,31.92,3.74,755.78,4142.75,190.3,90.5,2594.66,136.96,8.66,FALSE,2012,January,Friday,7774
24,03-02-2012,38.61,3.8,65021.23,4189.09,254.01,47452.43,7146.25,137.06,8.66,FALSE,2012,February,Friday,124063
24,10-02-2012,33.82,3.83,11788.06,6777.04,73.29,11571.69,4451.85,137.17,8.66,TRUE,2012,February,Friday,34662
24,17-02-2012,33.92,3.87,12244.57,10925.86,25.52,15725.51,5533.12,137.26,8.66,FALSE,2012,February,Friday,44455
24,24-02-2012,37.35,3.92,10065.77,10556.73,2.2,6791.1,9440.12,137.34,8.66,FALSE,2012,February,Friday,36856
24,02-03-2012,35.36,3.98,5903.53,3495.48,18.15,110.37,3688.64,137.42,8.66,FALSE,2012,March,Friday,13216
24,09-03-2012,41.5,4.02,21306.54,1190.23,2.49,34839.93,3932.94,137.51,8.66,FALSE,2012,March,Friday,61272
24,16-03-2012,48.68,4.02,10310.26,920.9,1.02,3250.66,1844.03,137.58,8.66,FALSE,2012,March,Friday,16327
24,23-03-2012,59.51,4.05,5283.83,652.04,3.4,552.16,3402.95,137.66,8.66,FALSE,2012,March,Friday,9894
24,30-03-2012,47.28,4.1,11314.86,475.99,4,5456.51,1749.37,137.73,8.66,FALSE,2012,March,Friday,19001
24,06-04-2012,45.25,4.14,24195.01,0,59.68,3082.34,5170.39,137.8,8.98,FALSE,2012,April,Friday,32507
24,13-04-2012,48.65,4.19,4765.31,5896.55,57.4,1204.7,3980.37,137.87,8.98,FALSE,2012,April,Friday,15904
24,20-04-2012,61.05,4.17,10959.96,3425.69,79.48,1682.87,4506.82,137.92,8.98,FALSE,2012,April,Friday,20655
24,27-04-2012,49.26,4.16,12968.26,729.55,39.25,1121.45,15101.9,137.98,8.98,FALSE,2012,April,Friday,29960
24,04-05-2012,52.14,4.12,19129.69,192,195.04,5860.88,4953.15,138.03,8.98,FALSE,2012,May,Friday,30331
24,11-05-2012,58.7,4.06,6503.15,-192,97.28,1798.06,1286.62,138.09,8.98,FALSE,2012,May,Friday,9493
24,18-05-2012,63.1,4.03,5955.53,0,187,1529.05,4424.94,138.11,8.98,FALSE,2012,May,Friday,12097
24,25-05-2012,65.79,3.98,15776.58,0,624.13,3992.12,3763.4,138.11,8.98,FALSE,2012,May,Friday,24156
24,01-06-2012,71.79,3.92,5320.71,42.2,204.43,883.54,2374.74,138.11,8.98,FALSE,2012,June,Friday,8826
24,08-06-2012,59.93,3.87,15742.14,250.6,35.76,3050.95,7604.47,138.12,8.98,FALSE,2012,June,Friday,26684
24,15-06-2012,68.28,3.79,11618.99,217.9,9.33,2449.86,5633.09,138.13,8.98,FALSE,2012,June,Friday,19929
24,22-06-2012,72.29,3.72,8790.16,749.1,30.57,4434.39,7308.24,138.16,8.98,FALSE,2012,June,Friday,21312
24,29-06-2012,70.4,3.67,5708.44,329.3,0,1310.41,4292.22,138.2,8.98,FALSE,2012,June,Friday,11640
24,06-07-2012,77.18,3.65,2920.43,559.3,181.49,1218.55,3889.14,138.23,8.95,FALSE,2012,July,Friday,8769
24,13-07-2012,75.36,3.69,7991.43,136.9,111.69,5852.88,4022.09,138.26,8.95,FALSE,2012,July,Friday,18115
24,20-07-2012,76.42,3.73,571.85,126.88,145.72,614.55,1867.65,138.23,8.95,FALSE,2012,July,Friday,3327
24,27-07-2012,73.62,3.82,4638.37,501.84,15.86,4124.82,4218.24,138.2,8.95,FALSE,2012,July,Friday,13499
24,03-08-2012,73.26,3.82,11887.54,557.1,138.39,9345.76,2781.67,138.17,8.95,FALSE,2012,August,Friday,24710
24,10-08-2012,75.53,3.86,37938.11,798.52,178.81,12823.7,5682.73,138.14,8.95,FALSE,2012,August,Friday,57422
24,17-08-2012,72.87,3.96,4703.02,262.05,9.3,4744.01,1858.94,138.19,8.95,FALSE,2012,August,Friday,11577
24,24-08-2012,68.13,4,8778.19,280.89,91.01,8868.81,3798.51,138.28,8.95,FALSE,2012,August,Friday,21817
24,31-08-2012,71.18,4.03,34000.98,79.5,69.24,8772.12,4937.68,138.38,8.95,FALSE,2012,August,Friday,47860
24,07-09-2012,72.81,4.08,15092.87,60.92,89.01,2756.36,4563.61,138.47,8.95,TRUE,2012,September,Friday,22563
24,14-09-2012,64.28,4.09,8179.55,1,30.77,1838.92,3353.34,138.57,8.95,FALSE,2012,September,Friday,13404
24,21-09-2012,61.25,4.2,11768.07,1.91,56.98,873.12,6190.47,138.65,8.95,FALSE,2012,September,Friday,18891
24,28-09-2012,58.86,4.16,11941.13,15.28,21.76,984.11,7013.13,138.74,8.95,FALSE,2012,September,Friday,19975
24,05-10-2012,60.35,4.15,10349,0,16.05,5824.86,2770.76,138.83,8.69,FALSE,2012,October,Friday,18961
24,12-10-2012,51.64,4.19,5138.51,0,141.88,407.81,3284.69,138.91,8.69,FALSE,2012,October,Friday,8973
24,19-10-2012,52.59,4.15,3446.7,0,101,111.46,5963.01,138.83,8.69,FALSE,2012,October,Friday,9622
24,26-10-2012,55.16,4.07,10844.38,104.16,105.09,1795.68,3059.8,138.73,8.69,FALSE,2012,October,Friday,15909
24,02-11-2012,52.73,3.97,8313.92,11811.73,63.68,3537.32,4877.52,138.62,8.69,FALSE,2012,November,Friday,28604
24,09-11-2012,38.21,3.95,8076.39,5372.88,9.64,2701.13,3827.64,138.52,8.69,FALSE,2012,November,Friday,19988
24,16-11-2012,44,3.94,8149.83,130.3,56.52,1211.08,5557.03,138.45,8.69,FALSE,2012,November,Friday,15105
24,23-11-2012,35.83,3.98,3652.05,0.01,79498.33,557.88,1721.64,138.42,8.69,TRUE,2012,November,Friday,85430
24,30-11-2012,35.7,3.97,3750.57,0,5377.51,424.97,5694.17,138.4,8.69,FALSE,2012,November,Friday,15247
24,07-12-2012,38.41,3.92,9746.87,0,256.91,2952.39,15937.45,138.38,8.69,FALSE,2012,December,Friday,28894
24,14-12-2012,37.88,3.87,3044.95,0,94,461.87,3190.09,138.37,8.69,FALSE,2012,December,Friday,6791
24,21-12-2012,38.07,3.82,5534.28,97.5,83.27,123.39,1423.9,138.43,8.69,FALSE,2012,December,Friday,7262
24,28-12-2012,31.85,3.79,13207.59,24639.5,242.13,283.98,1952.87,138.49,8.69,TRUE,2012,December,Friday,40326
24,04-01-2013,25.19,3.79,4003.39,31311.4,45.78,55.46,3545.98,138.55,8.75,FALSE,2013,January,Friday,38962
24,11-01-2013,32.93,3.8,4802.99,25691.42,9.33,240.11,3571.6,138.61,8.75,FALSE,2013,January,Friday,34315
24,18-01-2013,34.96,3.8,10280.65,8762.33,6.62,3250.76,2390.43,138.67,8.75,FALSE,2013,January,Friday,24691
24,25-01-2013,22.23,3.78,5304.44,4001.75,0.3,1142.67,2835.01,138.73,8.75,FALSE,2013,January,Friday,13284
24,01-02-2013,30.77,3.81,16578.16,3771.2,248.7,36615.03,1773.02,138.8,8.75,FALSE,2013,February,Friday,58986
24,08-02-2013,24.78,3.95,67978.21,3160.58,510.7,56735.25,6406.18,138.86,8.75,TRUE,2013,February,Friday,134791
24,15-02-2013,30.83,4.01,30387.5,3345.17,10.2,24079.57,4095.4,138.9,8.75,FALSE,2013,February,Friday,61918
24,22-02-2013,28.04,4.05,11374.11,4177.67,0,7126.19,5515.89,138.88,8.75,FALSE,2013,February,Friday,28194
24,01-03-2013,36.25,4.08,7463.25,1240.37,0.8,3203.05,1626.23,138.87,8.75,FALSE,2013,March,Friday,13534
24,08-03-2013,34,4.05,25493.43,589.16,28.38,12134.86,3029.84,138.85,8.75,FALSE,2013,March,Friday,41276
24,15-03-2013,38.82,4.03,13908.82,0,4.45,3777.98,2512.83,138.86,8.75,FALSE,2013,March,Friday,20204
24,22-03-2013,31.29,4,3691.42,0,716,573.07,1693.38,138.93,8.75,FALSE,2013,March,Friday,6674
24,29-03-2013,39.04,3.98,14769.88,0,504.45,2956.94,3683.87,138.99,8.75,FALSE,2013,March,Friday,21915
24,05-04-2013,41.09,3.95,11628.38,6169.32,317.18,4239.74,2843.86,139.06,8.36,FALSE,2013,April,Friday,25198
24,12-04-2013,49.38,3.91,4629.04,1215.02,65.54,3291.28,1867.73,139.12,8.36,FALSE,2013,April,Friday,11069
24,19-04-2013,51.45,3.88,12838.71,108.99,70.7,17.58,1967,139.12,8.36,FALSE,2013,April,Friday,15003
24,26-04-2013,48.5,3.81,1282.07,0,93.5,95.04,1844.13,139.12,8.36,FALSE,2013,April,Friday,3315
24,03-05-2013,56.72,3.78,10594.55,0,70.55,7033.58,1503.35,172.46,7.83,FALSE,2013,May,Friday,19202
24,10-05-2013,58.63,3.76,6334.38,57,50.79,2380.2,9520.36,172.46,7.83,FALSE,2013,May,Friday,18343
24,17-05-2013,56.46,3.79,7745.47,282.7,13.92,1182.7,4976.83,172.46,7.83,FALSE,2013,May,Friday,14202
24,24-05-2013,64.66,3.79,8367.87,232.82,390.81,3406.78,1171.95,172.46,7.83,FALSE,2013,May,Friday,13570
24,31-05-2013,61.54,3.81,3842.27,294.81,784.9,46.23,3128.36,172.46,7.83,FALSE,2013,May,Friday,8097
24,07-06-2013,66.29,3.79,14157.66,847.12,298.64,8979.83,4865.35,172.46,7.83,FALSE,2013,June,Friday,29149
24,14-06-2013,63.33,3.8,5291.57,642.43,607.93,3835.43,3738.93,172.46,7.83,FALSE,2013,June,Friday,14116
24,21-06-2013,66.47,3.79,3400.51,781.14,269.86,5943.6,3837.67,172.46,7.83,FALSE,2013,June,Friday,14233
24,28-06-2013,75.87,3.8,6183.9,1030.79,10.1,8227.58,3617.85,172.46,7.83,FALSE,2013,June,Friday,19070
24,05-07-2013,76.41,3.78,12403.94,3807.42,820.9,10917.69,2649.91,172.46,7.83,FALSE,2013,July,Friday,30600
24,12-07-2013,77.83,3.79,3210.19,2023.12,174.96,192.14,856.79,172.46,7.83,FALSE,2013,July,Friday,6457
